DateTime,Ticket,Symbol,Type,Volume,Price,SL,TP,ExecutionTime,Status,Comment
2025.07.29 13:07:40,478,AUDJPY#,sell,in,0.05,96.741,478,0,0,0,96 959,OkiFVG
2025.07.29 17:54:40,479,AUDJPY#,buy,out,0.05,96.573,479,0,0,840,97 799,tp 96.573
2025.07.30 06:00:00,480,AUDJPY#,sell,in,0.04,96.503,480,0,0,0,97 799,OkiFVG
2025.07.30 08:22:40,481,AUDJPY#,buy,out,0.04,96.315,481,0,0,752,98 551,tp 96.315
2025.07.30 08:30:20,482,AUDJPY#,sell,in,0.06,96.309,482,0,0,0,98 551,OkiFVG
2025.07.30 11:33:40,483,AUDJPY#,buy,out,0.06,96.165,483,0,0,864,99 415,tp 96.165
2025.07.31 07:15:59,484,AUDJPY#,buy,in,0.03,96.062,484,0,0,0,99 415,OkiFVG
2025.07.31 08:00:40,485,AUDJPY#,sell,out,0.03,96.292,485,0,0,690,100 105,tp 96.292
2025.07.31 08:01:40,486,AUDJPY#,buy,in,0.04,96.285,486,0,0,0,100 105,OkiFVG
2025.07.31 10:33:40,487,AUDJPY#,sell,out,0.04,96.504,487,0,0,876,100 981,tp 96.504
2025.08.01 06:00:40,488,AUDJPY#,buy,in,0.04,96.956,488,0,0,0,100 981,OkiFVG
2025.08.01 10:19:40,489,AUDJPY#,sell,out,0.04,96.741,489,0,0,-860,100 121,sl 96.741
2025.08.01 10:21:40,490,AUDJPY#,sell,in,0.06,96.758,490,0,0,0,100 121,OkiFVG
2025.08.01 12:26:40,491,AUDJPY#,buy,out,0.06,96.610,491,0,0,888,101 009,tp 96.610
2025.08.01 12:30:20,492,AUDJPY#,sell,in,0.04,96.602,492,0,0,0,101 009,OkiFVG
2025.08.01 15:47:40,493,AUDJPY#,buy,out,0.04,96.419,493,0,0,732,101 741,tp 96.419
2025.08.05 06:00:00,494,AUDJPY#,buy,in,0.04,95.107,494,0,0,0,101 741,OkiFVG
2025.08.05 12:42:40,495,AUDJPY#,sell,out,0.04,95.301,495,0,0,776,102 517,tp 95.301
2025.08.05 12:45:40,496,AUDJPY#,buy,in,0.05,95.328,496,0,0,0,102 517,OkiFVG
2025.08.05 16:11:40,497,AUDJPY#,sell,out,0.05,95.502,497,0,0,870,103 387,tp 95.502
2025.08.06 07:08:40,498,AUDJPY#,buy,in,0.06,95.703,498,0,0,0,103 387,OkiFVG
2025.08.06 10:23:40,499,AUDJPY#,sell,out,0.06,95.840,499,0,0,822,104 209,tp 95.840
2025.08.07 06:00:00,500,AUDJPY#,buy,in,0.05,96.015,500,0,0,0,104 209,OkiFVG
2025.08.07 09:52:40,501,AUDJPY#,sell,out,0.05,95.815,501,0,0,-1 000,103 209,sl 95.815
2025.08.07 11:00:20,502,AUDJPY#,buy,in,0.05,95.967,502,0,0,0,103 209,OkiFVG
2025.08.07 12:21:40,503,AUDJPY#,sell,out,0.05,96.144,503,0,0,885,104 094,tp 96.144
2025.08.08 06:00:00,504,AUDJPY#,buy,in,0.05,96.024,504,0,0,0,104 094,OkiFVG
2025.08.08 10:22:40,505,AUDJPY#,sell,out,0.05,96.183,505,0,0,795,104 889,tp 96.183
2025.08.08 10:30:20,506,AUDJPY#,buy,in,0.07,96.225,506,0,0,0,104 889,OkiFVG
2025.08.08 13:00:20,507,AUDJPY#,sell,out,0.07,96.354,507,0,0,903,105 792,tp 96.354
2025.08.11 06:05:40,508,AUDJPY#,sell,in,0.08,96.223,508,0,0,0,105 792,OkiFVG
2025.08.11 10:41:40,509,AUDJPY#,buy,out,0.08,96.110,509,0,0,904,106 696,tp 96.110
2025.08.11 10:45:20,510,AUDJPY#,sell,in,0.07,96.081,510,0,0,0,106 696,OkiFVG
2025.08.11 11:53:40,511,AUDJPY#,buy,out,0.07,96.216,511,0,0,-945,105 751,sl 96.216
2025.08.11 14:01:00,512,AUDJPY#,buy,in,0.07,96.344,512,0,0,0,105 751,OkiFVG
2025.08.11 15:15:40,513,AUDJPY#,sell,out,0.07,96.196,513,0,0,-1 036,104 715,sl 96.196
2025.08.11 16:15:40,514,AUDJPY#,buy,in,0.06,96.265,514,0,0,0,104 715,OkiFVG
2025.08.11 21:06:40,515,AUDJPY#,sell,out,0.06,96.406,515,0,0,846,105 561,tp 96.406
2025.08.12 06:00:20,516,AUDJPY#,buy,in,0.06,96.735,516,0,0,0,105 561,OkiFVG
2025.08.12 07:30:40,517,AUDJPY#,sell,out,0.06,96.574,517,0,0,-966,104 595,sl 96.574
2025.08.13 06:00:40,518,AUDJPY#,buy,in,0.06,96.689,518,0,0,0,104 595,OkiFVG
2025.08.13 11:29:40,519,AUDJPY#,sell,out,0.06,96.522,519,0,0,-1 002,103 593,sl 96.522
2025.08.13 11:30:20,520,AUDJPY#,sell,in,0.06,96.530,520,0,0,0,103 593,OkiFVG
2025.08.13 17:00:40,521,AUDJPY#,buy,out,0.06,96.389,521,0,0,846,104 439,tp 96.389
2025.08.18 06:12:59,522,AUDJPY#,buy,in,0.06,96.086,522,0,0,0,104 439,OkiFVG
2025.08.18 10:08:40,523,AUDJPY#,sell,out,0.06,95.933,523,0,0,-918,103 521,sl 95.933
2025.08.18 11:00:40,524,AUDJPY#,buy,in,0.05,96.023,524,0,0,0,103 521,OkiFVG
2025.08.18 16:23:40,525,AUDJPY#,sell,out,0.05,96.181,525,0,0,790,104 311,tp 96.181
2025.08.19 07:03:40,526,AUDJPY#,sell,in,0.05,95.876,526,0,0,0,104 311,OkiFVG
2025.08.19 08:59:40,527,AUDJPY#,buy,out,0.05,95.704,527,0,0,860,105 171,tp 95.704
2025.08.19 09:00:20,528,AUDJPY#,sell,in,0.06,95.666,528,0,0,0,105 171,OkiFVG
2025.08.19 10:00:40,529,AUDJPY#,buy,out,0.06,95.825,529,0,0,-954,104 217,sl 95.825
2025.08.21 06:00:20,530,AUDJPY#,sell,in,0.04,94.574,530,0,0,0,104 217,OkiFVG
2025.08.21 09:17:40,531,AUDJPY#,buy,out,0.04,94.792,531,0,0,-872,103 345,sl 94.792
2025.08.21 12:45:20,532,AUDJPY#,buy,in,0.06,94.939,532,0,0,0,103 345,OkiFVG
2025.08.21 14:01:40,533,AUDJPY#,sell,out,0.06,95.090,533,0,0,906,104 251,tp 95.090
2025.08.22 06:00:00,534,AUDJPY#,buy,in,0.05,95.429,534,0,0,0,104 251,OkiFVG
2025.08.22 17:21:40,535,AUDJPY#,sell,out,0.05,95.222,535,0,0,-1 035,103 216,sl 95.222
2025.08.25 06:00:40,536,AUDJPY#,buy,in,0.05,95.561,536,0,0,0,103 216,OkiFVG
2025.08.25 14:59:40,537,AUDJPY#,sell,out,0.05,95.730,537,0,0,845,104 061,tp 95.730
2025.08.28 06:00:00,538,AUDJPY#,buy,in,0.05,96.007,538,0,0,0,104 061,OkiFVG
2025.08.28 06:52:20,539,AUDJPY#,sell,out,0.05,95.815,539,0,0,-960,103 101,sl 95.815
2025.08.28 09:15:40,540,AUDJPY#,buy,in,0.06,95.844,540,0,0,0,103 101,OkiFVG
2025.08.28 13:19:40,541,AUDJPY#,sell,out,0.06,95.988,541,0,0,864,103 965,tp 95.988
2025.08.28 13:26:40,542,AUDJPY#,buy,in,0.06,95.975,542,0,0,0,103 965,OkiFVG
2025.08.29 00:06:00,543,AUDJPY#,sell,out,0.06,95.825,543,0,0,-900,103 065,sl 95.825
2025.08.29 06:01:40,544,AUDJPY#,buy,in,0.06,96.086,544,0,0,0,103 065,OkiFVG
2025.09.01 01:52:40,545,AUDJPY#,sell,out,0.06,96.235,545,0,0,894,103 959,tp 96.235
2025.09.01 08:12:40,546,AUDJPY#,buy,in,0.06,96.206,546,0,0,0,103 959,OkiFVG
2025.09.01 11:26:40,547,AUDJPY#,sell,out,0.06,96.359,547,0,0,918,104 877,tp 96.359
2025.09.01 11:27:40,548,AUDJPY#,buy,in,0.06,96.374,548,0,0,0,104 877,OkiFVG
2025.09.01 17:10:40,549,AUDJPY#,sell,out,0.06,96.514,549,0,0,840,105 717,tp 96.514
2025.09.02 06:00:40,550,AUDJPY#,buy,in,0.06,96.656,550,0,0,0,105 717,OkiFVG
2025.09.02 09:55:40,551,AUDJPY#,sell,out,0.06,96.796,551,0,0,840,106 557,tp 96.796
2025.09.04 07:30:20,552,AUDJPY#,sell,in,0.07,96.797,552,0,0,0,106 557,OkiFVG
2025.09.04 10:05:40,553,AUDJPY#,buy,out,0.07,96.663,553,0,0,938,107 495,tp 96.663
2025.09.04 10:05:40,554,AUDJPY#,sell,in,0.07,96.641,554,0,0,0,107 495,OkiFVG
2025.09.04 10:44:20,555,AUDJPY#,buy,out,0.07,96.788,555,0,0,-1 029,106 466,sl 96.788
2025.09.04 11:45:20,556,AUDJPY#,sell,in,0.06,96.738,556,0,0,0,106 466,OkiFVG
2025.09.04 15:15:20,557,AUDJPY#,buy,out,0.06,96.584,557,0,0,924,107 390,tp 96.584
2025.09.05 06:00:40,558,AUDJPY#,buy,in,0.07,96.750,558,0,0,0,107 390,OkiFVG
2025.09.05 10:10:40,559,AUDJPY#,sell,out,0.07,96.881,559,0,0,917,108 307,tp 96.881
2025.09.05 10:12:40,560,AUDJPY#,buy,in,0.09,96.884,560,0,0,0,108 307,OkiFVG
2025.09.05 10:59:20,561,AUDJPY#,sell,out,0.09,96.983,561,0,0,891,109 198,tp 96.983
2025.09.05 11:00:20,562,AUDJPY#,buy,in,0.08,96.993,562,0,0,0,109 198,OkiFVG
2025.09.05 15:07:40,563,AUDJPY#,sell,out,0.08,96.870,563,0,0,-984,108 214,sl 96.870
2025.09.05 15:31:40,564,AUDJPY#,sell,in,0.07,96.773,564,0,0,0,108 214,OkiFVG
2025.09.05 16:31:20,565,AUDJPY#,buy,out,0.07,96.924,565,0,0,-1 057,107 157,sl 96.924
2025.09.09 07:00:40,566,AUDJPY#,buy,in,0.07,97.255,566,0,0,0,107 157,OkiFVG
2025.09.09 08:37:40,567,AUDJPY#,sell,out,0.07,97.116,567,0,0,-973,106 184,sl 97.116
2025.09.09 09:45:20,568,AUDJPY#,buy,in,0.08,97.170,568,0,0,0,106 184,OkiFVG
2025.09.09 11:04:40,569,AUDJPY#,sell,out,0.08,97.288,569,0,0,944,107 128,tp 97.288
2025.09.09 11:09:40,570,AUDJPY#,buy,in,0.06,97.280,570,0,0,0,107 128,OkiFVG
2025.09.09 11:15:40,571,AUDJPY#,sell,out,0.06,97.122,571,0,0,-948,106 180,sl 97.122
2025.09.09 11:30:20,572,AUDJPY#,sell,in,0.04,96.958,572,0,0,0,106 180,OkiFVG
2025.09.10 00:08:30,573,AUDJPY#,buy,out,0.04,97.177,573,0,0,-876,105 304,sl 97.177
2025.09.10 06:15:20,574,AUDJPY#,buy,in,0.07,97.245,574,0,0,0,105 304,OkiFVG
2025.09.10 07:01:40,575,AUDJPY#,sell,out,0.07,97.365,575,0,0,840,106 144,tp 97.365
2025.09.11 06:19:40,576,AUDJPY#,sell,in,0.08,97.458,576,0,0,0,106 144,OkiFVG
2025.09.11 09:12:40,577,AUDJPY#,buy,out,0.08,97.585,577,0,0,-1 016,105 128,sl 97.585
2025.09.11 09:30:20,578,AUDJPY#,buy,in,0.08,97.608,578,0,0,0,105 128,OkiFVG
2025.09.11 11:01:40,579,AUDJPY#,sell,out,0.08,97.726,579,0,0,944,106 072,tp 97.726
2025.09.11 11:04:20,580,AUDJPY#,buy,in,0.07,97.724,580,0,0,0,106 072,OkiFVG
2025.09.11 15:30:20,581,AUDJPY#,sell,out,0.07,97.577,581,0,0,-1 029,105 043,sl 97.577
2025.09.12 06:08:40,582,AUDJPY#,buy,in,0.07,98.235,582,0,0,0,105 043,OkiFVG
2025.09.12 09:00:40,583,AUDJPY#,sell,out,0.07,98.086,583,0,0,-1 043,104 000,sl 98.086
2025.09.15 06:27:40,584,AUDJPY#,buy,in,0.07,98.230,584,0,0,0,104 000,OkiFVG
2025.09.15 12:17:40,585,AUDJPY#,sell,out,0.07,98.099,585,0,0,-917,103 083,sl 98.099
2025.09.15 13:30:20,586,AUDJPY#,buy,in,0.07,98.120,586,0,0,0,103 083,OkiFVG
2025.09.15 18:58:20,587,AUDJPY#,sell,out,0.07,98.240,587,0,0,840,103 923,tp 98.240
2025.09.16 06:03:40,588,AUDJPY#,sell,in,0.06,98.040,588,0,0,0,103 923,OkiFVG
2025.09.16 10:12:40,589,AUDJPY#,buy,out,0.06,97.896,589,0,0,864,104 787,tp 97.896
2025.09.17 06:46:40,590,AUDJPY#,sell,in,0.07,97.809,590,0,0,0,104 787,OkiFVG
2025.09.17 11:43:40,591,AUDJPY#,buy,out,0.07,97.682,591,0,0,889,105 676,tp 97.682
2025.09.17 11:45:20,592,AUDJPY#,sell,in,0.07,97.682,592,0,0,0,105 676,OkiFVG
2025.09.17 14:01:40,593,AUDJPY#,buy,out,0.07,97.549,593,0,0,931,106 607,tp 97.549
2025.09.18 06:00:00,594,AUDJPY#,sell,in,0.04,97.665,594,0,0,0,106 607,OkiFVG
2025.09.18 11:46:40,595,AUDJPY#,buy,out,0.04,97.885,595,0,0,-880,105 727,sl 97.885
2025.09.19 06:31:40,596,AUDJPY#,sell,in,0.06,97.737,596,0,0,0,105 727,OkiFVG
2025.09.19 06:47:40,597,AUDJPY#,buy,out,0.06,97.586,597,0,0,906,106 633,tp 97.586
2025.09.23 07:28:40,598,AUDJPY#,sell,in,0.08,97.311,598,0,0,0,106 633,OkiFVG
2025.09.23 11:24:40,599,AUDJPY#,buy,out,0.08,97.432,599,0,0,-968,105 665,sl 97.432
2025.09.23 11:30:20,600,AUDJPY#,buy,in,0.06,97.407,600,0,0,0,105 665,OkiFVG
2025.09.23 13:13:40,601,AUDJPY#,sell,out,0.06,97.553,601,0,0,876,106 541,tp 97.553
2025.09.23 13:15:20,602,AUDJPY#,buy,in,0.06,97.574,602,0,0,0,106 541,OkiFVG
2025.09.23 20:38:40,603,AUDJPY#,sell,out,0.06,97.407,603,0,0,-1 002,105 539,sl 97.407
2025.09.25 06:00:20,604,AUDJPY#,buy,in,0.06,98.163,604,0,0,0,105 539,OkiFVG
2025.09.25 10:14:40,605,AUDJPY#,sell,out,0.06,98.008,605,0,0,-930,104 609,sl 98.008
2025.09.26 07:15:20,606,AUDJPY#,sell,in,0.08,97.886,606,0,0,0,104 609,OkiFVG
2025.09.26 09:16:20,607,AUDJPY#,buy,out,0.08,98.005,607,0,0,-952,103 657,sl 98.005
2025.09.26 09:45:40,608,AUDJPY#,sell,in,0.08,97.886,608,0,0,0,103 657,OkiFVG
2025.09.26 11:28:40,609,AUDJPY#,buy,out,0.08,97.779,609,0,0,856,104 513,tp 97.779
2025.09.26 11:30:20,610,AUDJPY#,sell,in,0.06,97.745,610,0,0,0,104 513,OkiFVG
2025.09.26 16:34:40,611,AUDJPY#,buy,out,0.06,97.899,611,0,0,-924,103 589,sl 97.899
2025.09.29 06:00:00,612,AUDJPY#,sell,in,0.06,97.723,612,0,0,0,103 589,OkiFVG
2025.09.29 07:47:40,613,AUDJPY#,buy,out,0.06,97.872,613,0,0,-894,102 695,sl 97.872
2025.09.29 08:45:20,614,AUDJPY#,sell,in,0.07,97.753,614,0,0,0,102 695,OkiFVG
2025.09.29 10:45:40,615,AUDJPY#,buy,out,0.07,97.624,615,0,0,903,103 598,tp 97.624
2025.09.29 10:45:40,616,AUDJPY#,sell,in,0.06,97.600,616,0,0,0,103 598,OkiFVG
2025.09.29 17:59:40,617,AUDJPY#,buy,out,0.06,97.759,617,0,0,-954,102 644,sl 97.759
2025.10.02 06:00:40,618,AUDJPY#,buy,in,0.05,97.364,618,0,0,0,102 644,OkiFVG
2025.10.02 11:48:40,619,AUDJPY#,sell,out,0.05,97.174,619,0,0,-950,101 694,sl 97.174
2025.10.02 12:00:40,620,AUDJPY#,sell,in,0.04,97.159,620,0,0,0,101 694,OkiFVG
2025.10.02 13:08:40,621,AUDJPY#,buy,out,0.04,96.971,621,0,0,752,102 446,tp 96.971
2025.10.07 06:00:20,622,AUDJPY#,buy,in,0.05,99.642,622,0,0,0,102 446,OkiFVG
2025.10.07 07:29:40,623,AUDJPY#,sell,out,0.05,99.454,623,0,0,-940,101 506,sl 99.454
2025.10.07 08:31:40,624,AUDJPY#,sell,in,0.07,99.370,624,0,0,0,101 506,OkiFVG
2025.10.07 10:18:40,625,AUDJPY#,buy,out,0.07,99.243,625,0,0,889,102 395,tp 99.243
2025.10.08 06:00:40,626,AUDJPY#,buy,in,0.04,100.106,626,0,0,0,102 395,OkiFVG
2025.10.08 12:26:40,627,AUDJPY#,sell,out,0.04,100.330,627,0,0,896,103 291,tp 100.330
2025.10.09 06:00:00,628,AUDJPY#,buy,in,0.05,100.613,628,0,0,0,103 291,OkiFVG
2025.10.09 07:42:40,629,AUDJPY#,sell,out,0.05,100.794,629,0,0,905,104 196,tp 100.794
2025.10.10 06:03:40,630,AUDJPY#,sell,in,0.06,100.442,630,0,0,0,104 196,OkiFVG
2025.10.10 06:50:40,631,AUDJPY#,buy,out,0.06,100.293,631,0,0,894,105 090,tp 100.293
2025.10.10 07:00:20,632,AUDJPY#,sell,in,0.06,100.261,632,0,0,0,105 090,OkiFVG
2025.10.10 09:35:40,633,AUDJPY#,buy,out,0.06,100.109,633,0,0,912,106 002,tp 100.109
2025.10.15 06:15:20,634,AUDJPY#,buy,in,0.04,98.350,634,0,0,0,106 002,OkiFVG
2025.10.15 11:06:20,635,AUDJPY#,sell,out,0.04,98.589,635,0,0,956,106 958,tp 98.589
2025.10.15 11:15:20,636,AUDJPY#,buy,in,0.05,98.619,636,0,0,0,106 958,OkiFVG
2025.10.15 15:17:20,637,AUDJPY#,sell,out,0.05,98.790,637,0,0,855,107 813,tp 98.790
2025.10.17 06:00:00,638,AUDJPY#,sell,in,0.03,97.142,638,0,0,0,107 813,OkiFVG
2025.10.17 09:54:40,639,AUDJPY#,buy,out,0.03,96.886,639,0,0,768,108 581,tp 96.886
2025.10.21 06:00:40,640,AUDJPY#,buy,in,0.04,98.339,640,0,0,0,108 581,OkiFVG
2025.10.21 07:56:40,641,AUDJPY#,sell,out,0.04,98.107,641,0,0,-928,107 653,sl 98.107
2025.10.21 08:07:40,642,AUDJPY#,buy,in,0.04,98.319,642,0,0,0,107 653,OkiFVG
2025.10.21 10:10:40,643,AUDJPY#,sell,out,0.04,98.086,643,0,0,-932,106 721,sl 98.086
2025.10.21 10:15:20,644,AUDJPY#,sell,in,0.03,98.062,644,0,0,0,106 721,OkiFVG
2025.10.21 11:55:20,645,AUDJPY#,buy,out,0.03,98.368,645,0,0,-918,105 803,sl 98.368
2025.10.22 06:00:00,646,AUDJPY#,sell,in,0.04,98.460,646,0,0,0,105 803,OkiFVG
2025.10.22 07:05:40,647,AUDJPY#,buy,out,0.04,98.672,647,0,0,-848,104 955,sl 98.672
2025.10.22 07:15:20,648,AUDJPY#,buy,in,0.05,98.690,648,0,0,0,104 955,OkiFVG
2025.10.22 12:02:40,649,AUDJPY#,sell,out,0.05,98.485,649,0,0,-1 025,103 930,sl 98.485
2025.10.22 12:43:40,650,AUDJPY#,buy,in,0.04,98.552,650,0,0,0,103 930,OkiFVG
2025.10.22 17:19:40,651,AUDJPY#,sell,out,0.04,98.752,651,0,0,800,104 730,tp 98.752
2025.10.23 06:00:00,652,AUDJPY#,buy,in,0.05,98.861,652,0,0,0,104 730,OkiFVG
2025.10.23 09:17:40,653,AUDJPY#,sell,out,0.05,99.029,653,0,0,840,105 570,tp 99.029
2025.10.23 09:20:40,654,AUDJPY#,buy,in,0.06,99.018,654,0,0,0,105 570,OkiFVG
2025.10.23 09:46:40,655,AUDJPY#,sell,out,0.06,99.154,655,0,0,816,106 386,tp 99.154
2025.10.24 06:00:00,656,AUDJPY#,sell,in,0.06,99.315,656,0,0,0,106 386,OkiFVG
2025.10.24 09:26:40,657,AUDJPY#,buy,out,0.06,99.487,657,0,0,-1 032,105 354,sl 99.487
2025.10.24 10:15:20,658,AUDJPY#,sell,in,0.07,99.409,658,0,0,0,105 354,OkiFVG
2025.10.24 15:30:20,659,AUDJPY#,buy,out,0.07,99.276,659,0,0,931,106 285,tp 99.276
2025.10.27 06:03:40,660,AUDJPY#,buy,in,0.05,100.002,660,0,0,0,106 285,OkiFVG
2025.10.27 12:10:20,661,AUDJPY#,sell,out,0.05,100.163,661,0,0,805,107 090,tp 100.163
2025.10.27 12:10:40,662,AUDJPY#,buy,in,0.04,100.170,662,0,0,0,107 090,OkiFVG
2025.10.28 03:07:40,663,AUDJPY#,sell,out,0.04,99.949,663,0,0,-884,106 206,sl 99.949
2025.10.28 06:00:00,664,AUDJPY#,sell,in,0.05,99.885,664,0,0,0,106 206,OkiFVG
2025.10.28 06:49:40,665,AUDJPY#,buy,out,0.05,99.716,665,0,0,845,107 051,tp 99.716
2025.10.28 06:50:40,666,AUDJPY#,sell,in,0.05,99.719,666,0,0,0,107 051,OkiFVG
2025.10.28 08:20:40,667,AUDJPY#,buy,out,0.05,99.539,667,0,0,900,107 951,tp 99.539
2025.10.31 06:30:40,668,AUDJPY#,sell,in,0.04,100.796,668,0,0,0,107 951,OkiFVG
2025.11.03 07:09:40,669,AUDJPY#,buy,out,0.04,101.030,669,0,0,-936,107 015,sl 101.030
2025.11.03 07:15:20,670,AUDJPY#,buy,in,0.08,101.030,670,0,0,0,107 015,OkiFVG
2025.11.03 10:40:40,671,AUDJPY#,sell,out,0.08,100.897,671,0,0,-1 064,105 951,sl 100.897
2025.11.03 11:08:40,672,AUDJPY#,buy,in,0.06,101.016,672,0,0,0,105 951,OkiFVG
2025.11.03 16:01:20,673,AUDJPY#,sell,out,0.06,100.840,673,0,0,-1 056,104 895,sl 100.840
2025.11.03 16:01:20,674,AUDJPY#,sell,in,0.09,100.836,674,0,0,0,104 895,OkiFVG
2025.11.03 16:34:40,675,AUDJPY#,buy,out,0.09,100.732,675,0,0,936,105 831,tp 100.732
2025.11.03 16:45:20,676,AUDJPY#,sell,in,0.07,100.645,676,0,0,0,105 831,OkiFVG
2025.11.03 17:26:40,677,AUDJPY#,buy,out,0.07,100.517,677,0,0,896,106 727,tp 100.517
2025.11.04 06:00:40,678,AUDJPY#,sell,in,0.03,100.579,678,0,0,0,106 727,OkiFVG
2025.11.04 07:34:40,679,AUDJPY#,buy,out,0.03,100.334,679,0,0,735,107 462,tp 100.334
2025.11.06 07:06:40,680,AUDJPY#,sell,in,0.05,100.247,680,0,0,0,107 462,OkiFVG
2025.11.06 10:16:20,681,AUDJPY#,buy,out,0.05,100.059,681,0,0,940,108 402,tp 100.059
2025.11.06 10:17:40,682,AUDJPY#,sell,in,0.05,100.073,682,0,0,0,108 402,OkiFVG
2025.11.06 16:00:40,683,AUDJPY#,buy,out,0.05,99.903,683,0,0,850,109 252,tp 99.903
2025.11.06 16:00:40,684,AUDJPY#,sell,in,0.06,99.879,684,0,0,0,109 252,OkiFVG
2025.11.06 16:34:20,685,AUDJPY#,buy,out,0.06,99.725,685,0,0,924,110 176,tp 99.725
2025.11.07 06:05:40,686,AUDJPY#,sell,in,0.03,98.994,686,0,0,0,110 176,OkiFVG
2025.11.07 07:06:40,687,AUDJPY#,buy,out,0.03,99.270,687,0,0,-828,109 348,sl 99.270
2025.11.07 08:15:20,688,AUDJPY#,buy,in,0.04,99.407,688,0,0,0,109 348,OkiFVG
2025.11.07 13:16:40,689,AUDJPY#,sell,out,0.04,99.172,689,0,0,-940,108 408,sl 99.172
2025.11.11 06:00:20,690,AUDJPY#,buy,in,0.06,100.727,690,0,0,0,108 408,OkiFVG
2025.11.11 07:18:40,691,AUDJPY#,sell,out,0.06,100.561,691,0,0,-996,107 412,sl 100.561
2025.11.11 08:00:20,692,AUDJPY#,sell,in,0.06,100.445,692,0,0,0,107 412,OkiFVG
2025.11.11 08:27:40,693,AUDJPY#,buy,out,0.06,100.611,693,0,0,-996,106 416,sl 100.611
2025.11.11 09:00:20,694,AUDJPY#,sell,in,0.05,100.491,694,0,0,0,106 416,OkiFVG
2025.11.11 10:20:00,695,AUDJPY#,buy,out,0.05,100.671,695,0,0,-900,105 516,sl 100.671
2025.11.11 11:00:20,696,AUDJPY#,sell,in,0.05,100.602,696,0,0,0,105 516,OkiFVG
2025.11.11 15:26:40,697,AUDJPY#,buy,out,0.05,100.436,697,0,0,830,106 346,tp 100.436
2025.11.11 15:30:20,698,AUDJPY#,sell,in,0.06,100.390,698,0,0,0,106 346,OkiFVG
2025.11.11 16:45:40,699,AUDJPY#,buy,out,0.06,100.545,699,0,0,-930,105 416,sl 100.545
2025.11.12 06:23:59,700,AUDJPY#,buy,in,0.06,100.747,700,0,0,0,105 416,OkiFVG
2025.11.12 06:52:40,701,AUDJPY#,sell,out,0.06,100.890,701,0,0,858,106 274,tp 100.890
2025.11.12 07:00:40,702,AUDJPY#,buy,in,0.06,100.893,702,0,0,0,106 274,OkiFVG
2025.11.12 08:07:40,703,AUDJPY#,sell,out,0.06,101.045,703,0,0,912,107 186,tp 101.045
2025.11.14 06:01:40,704,AUDJPY#,sell,in,0.04,101.059,704,0,0,0,107 186,OkiFVG
2025.11.14 07:01:40,705,AUDJPY#,buy,out,0.04,100.850,705,0,0,836,108 022,tp 100.850
2025.11.14 07:06:40,706,AUDJPY#,sell,in,0.04,100.860,706,0,0,0,108 022,OkiFVG
2025.11.14 13:17:40,707,AUDJPY#,buy,out,0.04,100.648,707,0,0,848,108 870,tp 100.648
2025.11.17 06:43:00,708,AUDJPY#,buy,in,0.05,100.887,708,0,0,0,108 870,OkiFVG
2025.11.17 09:21:40,709,AUDJPY#,sell,out,0.05,101.065,709,0,0,890,109 760,tp 101.065
2025.11.17 09:30:20,710,AUDJPY#,buy,in,0.07,101.042,710,0,0,0,109 760,OkiFVG
2025.11.17 10:54:40,711,AUDJPY#,sell,out,0.07,100.889,711,0,0,-1 071,108 689,sl 100.889
2025.11.17 14:30:40,712,AUDJPY#,buy,in,0.07,100.944,712,0,0,0,108 689,OkiFVG
2025.11.17 15:45:20,713,AUDJPY#,sell,out,0.07,100.789,713,0,0,-1 085,107 604,sl 100.789
2025.11.17 16:45:20,714,AUDJPY#,buy,in,0.06,100.873,714,0,0,0,107 604,OkiFVG
2025.11.17 17:11:20,715,AUDJPY#,sell,out,0.06,101.031,715,0,0,948,108 552,tp 101.031
2025.11.18 06:00:20,716,AUDJPY#,sell,in,0.04,100.526,716,0,0,0,108 552,OkiFVG
2025.11.18 06:16:40,717,AUDJPY#,buy,out,0.04,100.311,717,0,0,860,109 412,tp 100.311
2025.11.20 06:00:40,718,AUDJPY#,buy,in,0.04,102.015,718,0,0,0,109 412,OkiFVG
2025.11.20 10:51:00,719,AUDJPY#,sell,out,0.04,101.767,719,0,0,-992,108 420,sl 101.767
2025.11.21 06:00:20,720,AUDJPY#,sell,in,0.04,101.404,720,0,0,0,108 420,OkiFVG
2025.11.21 09:36:40,721,AUDJPY#,buy,out,0.04,101.195,721,0,0,836,109 256,tp 101.195
2025.11.24 06:03:40,722,AUDJPY#,buy,in,0.06,101.234,722,0,0,0,109 256,OkiFVG
2025.11.24 11:25:40,723,AUDJPY#,sell,out,0.06,101.061,723,0,0,-1 038,108 218,sl 101.061
2025.11.24 11:30:20,724,AUDJPY#,sell,in,0.04,100.983,724,0,0,0,108 218,OkiFVG
2025.11.24 13:52:40,725,AUDJPY#,buy,out,0.04,101.218,725,0,0,-940,107 278,sl 101.218
2025.11.24 14:16:20,726,AUDJPY#,sell,in,0.04,101.076,726,0,0,0,107 278,OkiFVG
2025.11.24 15:05:40,727,AUDJPY#,buy,out,0.04,101.329,727,0,0,-1 012,106 266,sl 101.329
2025.11.24 15:15:40,728,AUDJPY#,buy,in,0.04,101.374,728,0,0,0,106 266,OkiFVG
2025.11.25 05:33:40,729,AUDJPY#,sell,out,0.04,101.152,729,0,0,-888,105 378,sl 101.152
