EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.01.08 06:45:20,2025.01.08 07:18:40,GOLD#,SELL,50,2645.88,2648.08,SL,-1740200,7614175,0h33m,sl 2648.08
2025.01.08 07:29:40,2025.01.08 11:21:40,AUDJPY#,SELL,0.05,98.498,98.340,TP,790,99045,3h52m,tp 98.340
2025.01.08 08:15:40,2025.01.08 08:28:40,GOLD#,BUY,50,2650.93,2652.24,TP,1035431,8649606,0h13m,tp 2652.24
2025.01.08 08:31:40,2025.01.08 08:51:40,GOLD#,BUY,50,2651.61,2652.92,TP,1035162,9684768,0h20m,tp 2652.92
2025.01.08 09:15:20,2025.01.08 09:52:40,GOLD#,BUY,50,2653.89,2651.67,SL,-1754577,7930191,0h37m,sl 2651.67
2025.01.08 10:00:20,2025.01.08 12:45:40,USDJPY#,BUY,0.14,158.104,158.331,TP,3178,98632,2h45m,tp 158.331
2025.01.08 10:03:40,2025.01.08 10:19:40,EURJPY#,SELL,0.04,163.340,163.548,SL,-832,98951,0h16m,sl 163.548
2025.01.08 10:45:59,2025.01.08 11:11:40,GOLD#,BUY,50,2652.82,2654.45,TP,1288328,9218519,0h25m,tp 2654.45
2025.01.08 11:00:20,2025.01.08 13:15:40,GBPJPY#,SELL,0.02,196.893,196.536,TP,714,97897,2h15m,tp 196.536
2025.01.08 11:00:40,2025.01.08 13:39:40,EURJPY#,SELL,0.03,163.265,162.911,TP,1062,100013,2h39m,tp 162.911
2025.01.08 11:15:20,2025.01.08 13:26:40,GOLD#,BUY,50,2653.65,2650.85,SL,-2217404,7001115,2h11m,sl 2650.85
2025.01.08 11:22:40,2025.01.08 14:23:40,AUDJPY#,SELL,0.04,98.336,98.115,TP,884,99929,3h01m,tp 98.115
2025.01.08 12:56:40,2025.01.08 15:23:40,USDJPY#,BUY,0.12,158.294,158.214,SL,-960,97672,2h27m,sl 158.214
2025.01.08 13:18:40,2025.01.08 13:35:20,GBPJPY#,SELL,0.01,196.544,195.552,TP,992,98889,0h16m,tp 195.552
2025.01.08 13:30:40,2025.01.08 14:22:40,GOLD#,SELL,50,2649.26,2647.55,TP,1354978,8356093,0h52m,tp 2647.55
2025.01.08 13:45:20,2025.01.08 18:53:40,EURJPY#,SELL,0.03,162.981,163.277,SL,-888,99125,5h08m,sl 163.277
2025.01.08 14:30:20,2025.01.08 16:20:40,AUDJPY#,SELL,0.04,98.062,98.283,SL,-884,99045,1h50m,sl 98.283
2025.01.08 14:30:40,2025.01.08 14:38:40,GOLD#,SELL,50,2647.76,2650.51,SL,-2179760,6176333,0h08m,sl 2650.51
2025.01.08 15:15:20,2025.01.08 15:16:40,GOLD#,BUY,50,2655.85,2657.81,TP,1551213,7727546,0h01m,tp 2657.81
